  2231	23.10000
  2241	23.20000
  2251	25.20000
  2261	25.40000
  2271	23.60000
  2281	23.00000
  2291	23.90000
  2301	24.60000
  2311	23.30000
  2321	23.30000
  2331	24.80000
  2341	22.90000
  2351	23.70000
  2361	23.40000
  2371	23.30000
  2381	24.80000
  2391	25.00000
  2401	24.90000
  2411	23.30000
  2421	23.20000
  2431	23.20000
  2441	23.20000
  2451	23.10000
  2461	24.60000
  2471	23.30000
  2481	24.10000
  2491	25.40000
  2501	26.70000
  2511	24.50000
  2521	23.00000
  2531	25.00000
  2541	23.20000
  2551	23.20000
  2561	25.70000
  2571	24.70000
  2581	23.20000
  2591	24.30000
  2601	24.10000
  2611	24.20000
  2621	23.50000
  2631	25.00000
  2641	25.20000
  2651	23.40000
  2661	27.60000
  2671	23.40000
  2681	24.70000
  2691	29.20000
  2701	27.70000
  2711	23.30000
  2721	23.90000
  2731	23.30000
  2741	23.20000
  2751	23.40000
  2761	23.20000
  2771	25.50000
  2781	25.30000
  2791	26.10000
  2801	26.90000
  2811	24.80000
  2821	23.20000
  2831	26.40000
  2841	23.20000
  2851	23.60000
  2861	24.20000
  2871	24.70000
  2881	24.20000
  2891	24.20000
  2901	24.20000
  2911	24.20000
  2921	24.30000
  2931	24.00000
  2941	24.20000
  2951	24.30000
  2961	25.60000
  2971	23.50000
  2981	24.00000
  2991	23.60000
  3001	23.20000
  3011	23.40000
  3021	23.00000
  3031	25.10000
  3041	23.50000
  3051	23.10000
  3061	23.20000
  3071	25.60000
  3081	24.10000
  3091	23.40000
  3101	22.60000
  3111	23.40000
  3121	23.20000
  3131	23.60000
  3141	24.10000
  3151	23.00000
  3161	23.90000
  3171	23.30000
  3181	23.60000
  3191	23.50000
  3201	23.90000
  3211	23.20000
  3221	23.90000
  3231	23.40000
  3241	25.60000
  3251	23.40000
  3261	23.80000
  3271	23.90000
  3281	23.60000
  3291	23.80000
  3301	26.00000
  3311	25.10000
  3321	23.20000
  3331	23.60000
  3341	23.70000
  3351	24.70000
  3361	24.80000
  3371	24.20000
  3381	25.50000
  3391	23.70000
  3401	24.40000
  3411	24.40000
  3421	23.30000
  3431	23.20000
  3441	25.10000
  3451	24.70000
  3461	24.60000
  3471	23.20000
  3481	23.50000
  3491	23.20000
  3501	23.20000
  3511	23.00000
  3521	23.10000
  3531	23.00000
  3541	23.50000
  3551	25.20000
  3561	25.00000
  3571	23.80000
  3581	23.30000
  3591	23.40000
  3601	25.10000
  3611	23.50000
  3621	23.30000
  3631	25.10000
  3641	23.30000
  3651	25.40000
  3661	26.50000
  3671	24.70000
  3681	23.60000
  3691	24.50000
  3701	23.70000
  3711	23.20000
  3721	23.70000
  3731	25.30000
  3741	23.30000
  3751	23.20000
  3761	23.20000
  3771	24.50000
  3781	23.60000
  3791	24.30000
  3801	25.60000
  3811	23.30000
  3821	23.40000
  3831	24.40000
  3841	23.70000
  3851	25.30000
  3861	23.30000
  3871	23.50000
  3881	23.20000
  3891	23.10000
  3901	23.60000
  3911	23.20000
  3921	23.40000
  3931	23.30000
  3941	25.50000
  3951	24.70000
  3961	25.10000
  3971	25.30000
  3981	24.10000
  3991	26.70000
  4001	24.10000
  4011	23.80000
  4021	23.50000
  4031	23.30000
  4041	23.10000
  4051	23.40000
  4061	24.80000
  4071	22.30000
  4081	23.80000
  4091	23.60000
  4101	23.40000
  4111	24.50000
  4121	23.90000
  4131	23.70000
  4141	23.40000
  4151	23.10000
  4161	23.20000
  4171	23.60000
  4181	24.10000
  4191	23.50000
  4201	23.40000
  4211	25.40000
  4221	23.70000
  4231	24.40000
  4241	24.60000
  4251	61.20000
  4261	83.80000
  4271	72.70000
  4281	84.40000
  4291	67.30000
  4301	37.80000
  4311	49.30000
  4321	41.60000
  4331	90.30000
  4341	40.30000
  4351	100.40000
  4361	198.40000
  4371	535.00000
  4381	575.50000
  4391	569.60000
  4401	578.90000
  4411	406.80000
  4421	531.30000
  4431	450.40000
  4441	531.40000
  4451	583.70000
  4461	266.90000
  4471	499.10000
  4481	446.90000
  4491	534.10000
  4501	592.20000
  4511	338.10000
  4521	467.90000
  4531	590.70000
  4541	493.00000
  4551	647.20000
  4561	498.20000
  4571	469.00000
  4581	528.90000
  4591	585.10000
  4601	589.30000
  4611	710.20000
  4621	648.00000
  4631	446.10000
  4641	503.60000
  4651	581.00000
  4661	554.00000
  4671	457.80000
  4681	510.20000
  4691	533.90000
  4701	575.80000
  4711	480.20000
  4721	382.20000
  4731	428.80000
  4741	491.10000
  4751	332.00000
  4761	455.80000
  4771	515.80000
  4781	496.90000
  4791	418.70000
  4801	278.50000
  4811	417.00000
  4821	352.00000
  4831	344.50000
  4841	265.00000
  4851	366.80000
  4861	357.60000
  4871	435.00000
  4881	501.40000
  4891	704.10000
  4901	678.00000
  4911	661.40000
  4921	727.20000
  4931	699.80000
  4941	642.70000
  4951	710.40000
  4961	776.10000
  4971	683.80000
  4981	768.60000
  4991	862.00000
  5001	709.00000
  5011	774.40000
  5021	640.30000
  5031	665.60000
  5041	869.70000
  5051	711.30000
  5061	607.60000
  5071	698.40000
  5081	653.00000
  5091	799.40000
  5101	989.80000
  5111	5.10000
  5121	724.30000
  5131	935.90000
  5141	962.40000
  5151	996.00000
  5161	807.80000
  5171	489.40000
  5181	364.70000
  5191	29.30000
  5201	28.90000
  5211	29.20000
  5221	29.50000
  5231	30.10000
  5241	29.60000
  5251	29.20000
  5261	30.00000
  5271	30.10000
  5281	30.40000
  5291	29.90000
  5301	29.20000
  5311	29.90000
  5321	29.20000
  5331	28.90000
  5341	29.70000
  5351	30.20000
  5361	30.70000
  5371	22.00000
  5381	22.20000
  5391	23.40000
  5401	22.20000
  5411	23.40000
  5421	21.30000
  5431	21.20000
  5441	22.50000
  5451	21.20000
  5461	21.10000
  5471	21.20000
  5481	21.20000
  5491	21.10000
  5501	21.10000
  5511	21.50000
  5521	21.10000
  5531	21.70000
  5541	21.90000
  5551	21.30000
  5561	21.10000
  5571	22.90000
  5581	21.30000
  5591	22.00000
  5601	21.90000
  5611	22.00000
  5621	21.10000
  5631	22.50000
  5641	23.90000
  5651	21.40000
  5661	21.30000
  5671	21.30000
  5681	21.00000
  5691	21.90000
  5701	22.00000
  5711	21.40000
  5721	21.40000
  5731	21.20000
  5741	21.20000
  5751	21.40000
  5761	21.40000
  5771	21.20000
  5781	21.10000
  5791	21.50000
  5801	21.20000
  5811	21.90000
  5821	21.30000
  5831	21.70000
  5841	21.30000
  5851	20.90000
  5861	23.10000
  5871	21.20000
  5881	21.00000
  5891	21.20000
  5901	22.30000
  5911	21.10000
  5921	22.10000
  5931	21.20000
  5941	21.20000
  5951	21.20000
  5961	21.00000
  5971	21.00000
  5981	21.40000
  5991	21.20000
  6001	21.10000
  6011	21.10000
  6021	21.30000
  6031	21.20000
  6041	21.20000
  6051	21.20000
  6061	21.70000
  6071	21.10000
  6081	21.00000
  6091	21.30000
  6101	21.30000
  6111	21.80000
  6121	22.50000
  6131	21.60000
  6141	21.20000
  6151	21.30000
  6161	21.30000
  6171	21.40000
  6181	21.20000
  6191	24.60000
  6201	21.30000
  6211	22.70000
  6221	21.30000
  6231	21.20000
  6241	21.50000
  6251	21.90000
  6261	21.10000
  6271	22.00000
  6281	21.80000
  6291	22.10000
  6301	23.10000
  6311	21.90000
  6321	23.30000
  6331	21.70000
  6341	21.40000
  6351	23.20000
  6361	24.30000
  6371	24.10000
  6381	25.80000
  6391	23.40000
  6401	24.70000
  6411	22.40000
  6421	22.10000
  6431	22.50000
  6441	22.40000
  6451	22.20000
  6461	22.20000
  6471	22.20000
  6481	22.80000
  6491	22.60000
  6501	23.10000
  6511	23.00000
  6521	23.30000
  6531	23.60000
  6541	23.50000
  6551	22.40000
  6561	22.80000
  6571	22.90000
  6581	22.60000
  6591	24.00000
  6601	23.10000
  6611	23.90000
  6621	23.00000
  6631	22.20000
  6641	22.70000
  6651	22.80000
  6661	23.00000
  6671	22.80000
  6681	22.90000
  6691	22.60000
  6701	22.90000
  6711	21.70000
  6721	21.30000
  6731	21.40000
  6741	22.00000
  6751	21.00000
  6761	23.40000
  6771	23.10000
  6781	27.70000
  6791	23.90000
  6801	24.20000
  6811	25.80000
  6821	25.30000
  6831	24.00000
  6841	24.00000
  6851	24.10000
  6861	24.00000
  6871	23.40000
  6881	23.40000
  6891	23.50000
  6901	25.10000
  6911	24.30000
  6921	23.60000
  6931	23.80000
  6941	23.50000
  6951	23.50000
  6961	23.70000
  6971	23.40000
  6981	23.30000
  6991	23.10000
  7001	23.00000
  7011	23.50000
  7021	23.30000
  7031	23.30000
  7041	24.20000
  7051	23.30000
  7061	23.30000
  7071	23.60000
  7081	23.70000
  7091	23.60000
  7101	23.50000
  7111	23.20000
  7121	24.00000
  7131	23.60000
  7141	23.30000
  7151	23.30000
  7161	23.20000
  7171	23.20000
  7181	23.20000
  7191	23.30000
  7201	23.40000
  7211	23.20000
  7221	23.60000
  7231	23.50000
  7241	23.30000
  7251	23.20000
  7261	23.50000
  7271	23.30000
  7281	23.30000
  7291	23.40000
  7301	23.50000
  7311	23.30000
  7321	23.20000
  7331	23.20000
  7341	23.10000
  7351	23.30000
  7361	23.10000
  7371	25.20000
  7381	23.20000
  7391	23.10000
  7401	23.20000
  7411	23.20000
  7421	23.40000
  7431	23.30000
  7441	24.00000
  7451	23.20000
  7461	23.20000
  7471	23.50000
  7481	23.50000
  7491	23.90000
  7501	23.10000
  7511	23.30000
  7521	23.30000
  7531	23.10000
  7541	23.20000
  7551	23.50000
  7561	24.80000
  7571	23.20000
  7581	23.00000
  7591	23.20000
  7601	23.20000
  7611	23.80000
  7621	23.10000
  7631	23.30000
  7641	23.10000
  7651	23.00000
  7661	23.20000
  7671	23.40000
  7681	24.00000
  7691	26.20000
  7701	23.30000
  7711	23.00000
  7721	23.80000
  7731	23.50000
  7741	23.70000
  7751	23.50000
  7761	23.40000
  7771	23.40000
  7781	23.10000
  7791	23.10000
  7801	23.40000
  7811	23.00000
  7821	23.30000
  7831	23.10000
  7841	23.20000
  7851	23.10000
  7861	25.20000
  7871	23.20000
  7881	23.30000
  7891	23.30000
  7901	23.30000
  7911	23.10000
  7921	23.20000
  7931	23.20000
  7941	23.40000
  7951	23.20000
  7961	23.20000
  7971	23.20000
  7981	23.00000
  7991	24.80000
  8001	23.20000
  8011	23.20000
  8021	24.00000
  8031	23.40000
  8041	25.60000
  8051	23.00000
  8061	23.30000
  8071	23.00000
  8081	23.20000
  8091	24.80000
  8101	23.10000
  8111	24.80000
  8121	23.30000
  8131	23.20000
  8141	23.20000
  8151	23.80000
  8161	23.40000
  8171	23.20000
  8181	24.00000
  8191	23.60000
  8201	23.10000
  8211	23.20000
  8221	23.00000
  8231	23.20000
  8241	23.00000
  8251	24.40000
  8261	24.00000
  8271	23.70000
  8281	24.10000
  8291	23.30000
  8301	23.30000
  8311	23.30000
  8321	23.20000
  8331	23.10000
  8341	23.10000
  8351	23.20000
  8361	22.90000
  8371	23.90000
  8381	23.80000
  8391	24.30000
  8401	24.40000
  8411	23.90000
  8421	24.70000
  8431	24.60000
  8441	22.70000
  8451	22.50000
  8461	24.00000
  8471	22.40000
  8481	22.20000
  8491	22.20000
  8501	25.00000
  8511	24.60000
  8521	22.40000
  8531	22.30000
  8541	25.00000
  8551	22.50000
  8561	22.50000
  8571	22.10000
  8581	24.40000
  8591	22.40000
  8601	24.30000
  8611	22.30000
  8621	22.10000
  8631	22.40000
  8641	23.80000
  8651	23.40000
  8661	24.20000
  8671	24.20000
  8681	23.30000
  8691	23.20000
  8701	23.80000
  8711	23.60000
  8721	23.30000
  8731	23.50000
  8741	23.80000
  8751	26.10000
  8761	24.10000
  8771	40.40000
  8781	578.00000
  8791	171.50000
  8801	86.60000
  8811	93.30000
  8821	177.40000
  8831	254.10000
  8841	296.10000
  8851	63.10000
  8861	348.40000
  8871	941.90000
  8881	.40000
  8891	846.00000
  8901	777.80000
  8911	914.30000
  8921	984.70000
  8931	925.90000
  8941	838.20000
  8951	82.60000
  8961	882.90000
  8971	882.00000
  8981	16.40000
  8991	773.70000
  9001	167.60000
  9011	74.20000
  9021	932.90000
  9031	998.00000
  9041	95.20000
  9051	49.00000
  9061	76.50000
  9071	134.80000
  9081	121.20000
  9091	848.70000
  9101	987.20000
  9111	72.30000
  9121	989.30000
  9131	155.50000
  9141	95.10000
  9151	925.40000
  9161	970.90000
  9171	24.30000
  9181	454.80000
  9191	30.60000
  9201	30.20000
  9211	32.50000
  9221	30.70000
  9231	30.70000
  9241	30.30000
  9251	29.20000
  9261	32.40000
  9271	29.50000
  9281	29.10000
  9291	32.60000
  9301	31.70000
  9311	32.30000
  9321	30.90000
  9331	32.30000
  9341	30.20000
  9351	30.10000
  9361	30.00000
  9371	25.60000
  9381	21.10000
  9391	22.30000
  9401	22.00000
  9411	22.40000
  9421	22.20000
  9431	22.90000
  9441	23.40000
  9451	22.00000
  9461	21.90000
  9471	22.70000
  9481	22.40000
  9491	21.40000
  9501	21.80000
  9511	22.80000
  9521	21.90000
  9531	21.80000
  9541	21.60000
  9551	21.60000
  9561	21.90000
  9571	21.60000
  9581	21.60000
  9591	21.60000
  9601	21.80000
  9611	21.80000
  9621	22.60000
  9631	22.10000
  9641	23.80000
  9651	21.70000
  9661	24.90000
  9671	21.30000
  9681	21.60000
  9691	21.70000
  9701	21.30000
  9711	21.00000
  9721	21.40000
  9731	21.30000
  9741	22.70000
  9751	21.20000
  9761	21.00000
  9771	21.50000
  9781	21.30000
  9791	23.60000
  9801	21.30000
  9811	21.10000
  9821	21.50000
  9831	21.40000
  9841	25.40000
  9851	30.70000
  9861	31.30000
  9871	23.20000
  9881	23.40000
  9891	24.40000
  9901	23.80000
  9911	23.20000
  9921	23.20000
  9931	23.30000
  9941	23.20000
  9951	23.60000
  9961	23.40000
  9971	23.20000
  9981	23.50000
  9991	24.20000
 10001	23.50000
 10011	24.80000
 10021	23.40000
 10031	23.90000
 10041	23.20000
 10051	25.30000
 10061	23.40000
 10071	23.30000
 10081	23.40000
 10091	23.20000
 10101	23.90000
 10111	23.40000
 10121	23.40000
 10131	24.20000
 10141	23.30000
 10151	23.40000
 10161	26.00000
 10171	22.30000
 10181	21.50000
 10191	22.00000
 10201	21.80000
 10211	21.40000
 10221	24.20000
 10231	21.20000
 10241	22.10000
 10251	21.10000
 10261	21.00000
 10271	22.80000
 10281	21.20000
 10291	21.30000
 10301	21.10000
 10311	21.50000
 10321	24.30000
 10331	21.40000
 10341	21.60000
 10351	22.10000
 10361	22.00000
 10371	22.00000
 10381	21.40000
 10391	21.40000
 10401	21.50000
 10411	22.20000
 10421	21.80000
 10431	21.40000
 10441	21.70000
 10451	21.20000
 10461	21.80000
 10471	23.20000
 10481	21.80000
 10491	22.50000
 10501	28.70000
 10511	29.30000
 10521	23.80000
 10531	23.70000
 10541	23.90000
 10551	25.00000
 10561	24.00000
 10571	23.80000
 10581	24.70000
 10591	23.50000
 10601	23.40000
 10611	25.50000
 10621	23.10000
 10631	23.20000
 10641	23.00000
 10651	23.20000
 10661	23.20000
 10671	23.20000
 10681	23.30000
 10691	25.60000
 10701	23.10000
 10711	24.10000
 10721	23.60000
 10731	23.80000
 10741	23.10000
 10751	23.10000
 10761	23.50000
 10771	23.90000
 10781	24.20000
 10791	24.10000
 10801	22.40000
